"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
475162d9-70c7-43da-a6c3-8c658e9113af,"#N/A",40000.0,2021-06-04,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,false,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,New Business,"#N/A","#N/A",false,"#N/A"
476dedcc-dbaf-4eb2-a3d7-5f9e118008f8,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Centimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
47d7f241-623b-4e40-a37b-3580abbfbf71,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Fiveclub - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
47fe85bc-23c2-4d07-bbb7-1c0a47607f6a,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
48085648-2149-43bb-bd99-7c723065f91e,"#N/A",72395.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
482baccc-0dae-4c2e-b1f9-d0f5e30c0ca9,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Devcast - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
48e2ee90-4d0d-46c4-998e-095ac3bdabee,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
48f652c5-20fa-434b-9865-e64394b41a62,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
48f754e3-d43c-4008-9ff6-99b26aea393a,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
494fa00a-4ebe-472f-8e43-b67b22f15ac3,"#N/A",11250.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4993af12-f271-4fde-879b-56a40b11d12b,"#N/A",11550.0,2023-12-14,"#N/A","#N/A",Pipeline,false,"#N/A",Meejo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4a380ac8-b68e-4684-9402-b7e1c41ef2ec,"#N/A",29995.0,2023-10-15,"#N/A",Potential big win for their decision maker,Closed,false,"#N/A",Zoovu - Additional Sale,great win for us,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4a71893c-689a-4084-8bda-83be93d71ac8,"#N/A",18350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Topicshots - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4a94fb60-2a80-419d-b087-389aac8a39c3,"#N/A",74395.0,2023-11-06,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4abb25a8-34f8-411e-a027-5f981acc005a,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Yamia - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4afd860f-8cdb-4abc-b5ce-cba6ba1a3c2b,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4b15429d-af3f-4940-9e0d-8f21e0e55aeb,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4b41fbcc-7384-4edd-a3ec-bcf3e6f714c2,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4b6918cd-d91a-4b17-8250-fcb0a5ce2fcd,"#N/A",72395.0,2022-09-11,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Gigaclub - Initial Sale,calling up the chain,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4b94343b-f011-4f6d-a784-b0fb609aa84d,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4bb44b48-7fe2-412c-bc0c-3ba64159d31a,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Photolist - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
4bd03317-9664-47e3-a9b5-513c0651ed26,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4bf75166-1d65-4e86-9fac-68a02c65c8d0,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Oodoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4c34cfa8-8f8c-4f65-b077-ee1432c99779,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Skalith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
4c6865ff-c387-471e-95e2-9c37dfac5fd6,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Fiveclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4d1e0f8b-bc9b-4763-aa71-a3d588f772c8,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Fanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
4d97e193-50a1-4d0d-afd4-8e0c93d80cde,"#N/A",34995.0,2023-10-18,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
4e3a3d20-c1d2-44aa-b386-1f508c282e5b,"#N/A",500000.0,2021-04-03,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
4e700d1e-666a-4425-b82d-72ebc13fe32c,"#N/A",72395.0,2023-12-15,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
4eabda05-b108-46c3-9fa7-ea6173df387d,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Topdrive - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4f2b999f-5a13-4dcd-bddd-f3ea4ab3b9f8,"#N/A",34995.0,2023-09-11,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
4f3eabd7-9229-49a8-adf0-e34c9b72fe51,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomlounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4f6ae10a-f268-4a95-bc9d-b370786f5645,"#N/A",29995.0,2023-04-14,"#N/A","#N/A",Closed,false,"#N/A",Quinu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4f9af77e-cfdd-4f58-b9a6-e44dadcf4e96,"#N/A",11550.0,2023-11-14,"#N/A","#N/A",Pipeline,false,"#N/A",Twimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4fc97e67-a211-4b1c-8039-19956ae27b7e,"#N/A",11250.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
50394ef9-9302-4fe2-b898-965bd005cd2c,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
506c7f02-254f-4ad9-bef0-5026d344c44c,"#N/A",34995.0,2024-02-14,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
506edfd3-e3a3-48c2-a1cb-f54ffe0f48aa,"#N/A",75000.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Dynabox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
507155ba-69a2-4e74-95c4-751c8c5fadb5,"#N/A",72395.0,2023-05-17,"#N/A","#N/A",Omitted,false,"#N/A",Meejo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
50741e9b-eac6-4c9b-9fae-73363ea539c4,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Thoughtstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
508416cd-5a5e-4e9e-b242-f1ba8c5283c8,"#N/A",18350.0,2023-12-14,"#N/A","#N/A",Pipeline,false,"#N/A",Wikizz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
50cf3395-f162-4cea-9b8c-a0a7075891f8,"#N/A",32395.00000002,2023-11-30,"#N/A","#N/A",Closed,false,"#N/A",Meejo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
523e64f6-cbb3-45f0-b612-7a9af0e628bc,"#N/A",72395.0,2023-04-17,"#N/A","#N/A",Omitted,false,"#N/A",Twimm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
52a0759c-a971-4d99-8416-0d1854aca899,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Kwideo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
52df6e16-27cf-4189-8428-3a9080d09881,"#N/A",72395.0,2023-12-15,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
534bb068-c1fa-4f76-8819-a20d879d4504,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
53c70876-9c06-4d92-bcd4-cf274993518c,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Eazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
540a75ee-63be-419a-83d5-7cf52dfd30bc,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Dynabox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5437f2d0-170e-44bf-ae70-4cbc204b7ebb,"#N/A",72395.0,2022-02-13,"#N/A","#N/A",Closed,false,"#N/A",Meeveo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
54d8bdbb-67a3-4e52-8c2e-6277f7951d9f,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",DabZ - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
54e842ee-a70e-499d-81db-9f941d5e9118,"#N/A",72395.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
55680d54-fd16-4d02-93e7-440e195e4642,"#N/A",18050.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5664ff15-e41b-45b7-bce5-279be2dd36c9,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Topdrive - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
56a5b9a0-4fae-43ef-a47f-2b4780ab1e8e,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Wikibox - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
56dd7bce-2b9c-47be-9fa2-3bd3b770e7f2,"#N/A",18050.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
56f5d6bc-10e8-4d8d-b38a-2d9467fecf41,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
576c5801-ebb8-4104-853d-ac7ec6c348e6,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
57767cc5-c296-4f1a-85a1-ac0ba05c00c8,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Avaveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
593aa082-c5e6-4b2c-ba0c-84b30677b883,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Kazu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
594c2d22-eff6-48a9-9a56-c79fafb42765,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Fliptune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5969caa9-c4d1-4514-8030-d129372d462d,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Skyba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
59f5211b-4dd8-40ee-bb9f-fb4cfd925356,"#N/A",51495.0,2023-10-24,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
5a18836c-4072-40de-a55d-71084ca1d494,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Quinu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5a32e9b7-0b13-48e7-9ddf-c63a368883dc,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5a8043d1-9e1b-4c3a-a689-7f6f07ca9e60,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Buzzbean - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ab6e093-8ca2-4162-96d3-aa496e397483,"#N/A",73995.0,2023-11-06,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Initial Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5accc7ab-2fa9-49ca-a1cd-da6438f7e4ef,"#N/A",18350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Edgeclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5e136a5d-48d5-4c58-a02d-13a67bbc9839,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5e1e03e2-9922-444a-aa02-903362b1e9eb,"#N/A",73995.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Lazzy - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5e37abbb-3ff1-483a-8d72-82bbb7898e04,"#N/A",18350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5e4fcada-1a0a-45b0-b808-9db200a8156f,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ea4672c-c04d-45dd-bf1b-3dd00157946c,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Mybuzz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5f273924-839b-4891-a479-a7ed874c9840,"#N/A",11250.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5f87af16-292f-4d94-8313-a99f3dc9ad70,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
60ad0f7e-2866-42cc-a169-2601b9e2f1e0,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Jabbersphere - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
60ad49f4-fcbe-4eb4-988e-358e6fa5bc48,"#N/A",110785.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",JumpXS - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
60b72686-c84e-42b5-94b1-a561fdf6f27c,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
60cbe00e-69f9-4369-b130-2c6cf2912a1c,"#N/A",6817.81,2024-10-12,"#N/A","#N/A",Pipeline,false,"#N/A",Fizzly Products,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
61a38160-7681-47c9-bc30-ae89937f9045,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
61c5280e-2892-449a-a0dd-5bbc04e11c21,"#N/A",50985.0,2024-02-14,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
61e0ad48-5458-4322-a35a-772fd4c628d1,"#N/A",74395.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
61f03d7a-061a-4cb1-86af-3fbbd5616f30,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Trudoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6226e794-1926-4a1d-b44b-34dff90d2dde,"#N/A",72395.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
62464b91-49cc-4457-8bb7-26ff60c2d36f,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Layo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
626f4c54-3a34-4abd-adbe-8302a8dd83fc,"#N/A",34995.0,2023-10-18,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
62b5d423-29ac-4bcb-b9e5-9ce6265f11ce,"#N/A",72395.0,2022-06-17,"#N/A","#N/A",Closed,false,"#N/A",Yakidoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
62eaf722-980e-47b2-aaff-5ab5f483f1a6,"#N/A",11550.0,2023-10-29,"#N/A","#N/A",Pipeline,false,"#N/A",Podcat - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6340125d-0fb7-48c2-8dfa-394c85f3bb16,"#N/A",100000.0,2021-05-06,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,false,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A",false,"#N/A"
63ec7cac-23ca-4a77-898b-c3a728346caa,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
64a35fc8-b991-4c8f-aea2-188275069bc7,"#N/A",72395.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Initial Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
