"Guid","Description","OpportunityId","PricebookEntryId","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
96f11d0b-b593-41c6-95bc-659160b2e24a,"#N/A",0ef6425a-e323-439a-b9db-0a5e7581f569,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
970a0496-cf57-44c8-9b20-d74ca9911c9a,"#N/A",4e9e65ad-911e-44f2-ba60-06d9090afe16,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,11.0,"#N/A","#N/A","#N/A","#N/A","#N/A",9900.0,900.0,"#N/A"
973f39f0-f459-4f6d-ae4c-9bb5bed3eb27,"#N/A",d5bd3d8f-c386-4aa5-96c1-d57985a4659d,eac00bdc-0bec-4e18-bdae-14ab5442ff64,05e73e76-9fcc-4913-9e20-9f465abb250c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
978886c4-2484-40ee-85e4-c198a50a34f3,"#N/A",7bf759b9-609e-4718-96d9-d4665da66863,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
97977d8e-08b8-4986-8e68-eaf43ac70493,"#N/A",d1bb74e8-81b9-49a4-b07d-319c977bd190,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
97e411f1-d51b-44d3-80f3-67bb74f8d09d,"#N/A",2030ac55-a78d-4426-a9f3-2145405f0873,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
97ea5eb5-0da8-40e0-a76d-de162ada29ac,"#N/A",fc1e2355-2482-4abc-ba7b-5fc31a11d49c,e7efa147-c07d-43db-ad92-e1f2087c7fea,3c35f1e5-38f5-4f91-8f70-f43d87d5845c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
98052642-6f68-4cdb-a295-d8f393bf07f8,"#N/A",50518a6a-4b7d-431a-8a31-e8f015314081,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9806a0a3-7a07-46c2-be71-9d40fe21573b,"#N/A",525de8b3-982a-4d80-9167-1b2ca64e6439,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9809658c-8722-4d62-9916-1698890fecec,"#N/A",8199c5d9-7fae-44de-a97b-07086b168e86,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
98123a2f-7e74-47d5-a632-14b923c8c48c,"#N/A",81a3fd8b-e3f9-4925-88fe-6f7a5e676543,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9816e61e-d0c8-404c-aa46-ad274fe7945c,"#N/A",c84f59d6-5468-4d13-bf1b-5f5876fb02e7,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
98384ac9-f133-429b-a3b7-9b5ad2e33674,"#N/A",31ae073b-d8c3-4ece-ba32-aa62bf5fec1f,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
98399890-ad07-4f3c-a9b9-a6674cca56b5,"#N/A",88778841-9569-41b3-9875-5fa724457d17,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
98438b97-300f-4fad-ab36-6d35604865e0,"#N/A",2ff4971e-ab49-442e-a393-7f939ffbd57d,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
986b7467-4e76-4e17-b4e5-8fbf08fcecda,"#N/A",5a867045-459a-4306-9403-84062a9d8729,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9875c638-32f0-4f6a-b1cb-75f8f8003f48,"#N/A",0fea1086-5a28-4bd9-83af-fe18bfb3750c,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9886d92d-1327-45c3-af15-6bdca7c13ecc,"#N/A",8aff38f6-4c31-4d7f-adc1-7873b5440cf8,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
988be755-3bce-4e6a-85b5-5db2b4d30d0c,"#N/A",b1b765aa-4b7d-417e-8f27-03a6b12a3248,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
988d9a3e-a0ac-4b7c-aa12-77d97ec987d1,"#N/A",38b87b5a-4a0a-4336-beda-54fb117eec32,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
98bc37fb-db02-4ae9-b179-d830356e356c,"#N/A",ae3ad34b-6982-48c0-a768-79d02369510d,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
98d2f0e3-bc83-49e0-a1c9-f9bae7b97f7e,"#N/A",56fc1be0-1c93-4695-a7d7-e7ebba9b21e3,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
98d67d98-b96d-4f2d-8021-6ef9ae0273c5,"#N/A",94a36c89-bc08-43dd-a07a-3d9bd15c7339,ad180d2b-08e0-445e-9a83-87450f8cd58b,03f2a2a5-7c0d-4f7c-9109-6cbbddf0c2fc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
98e1dbc2-649c-47b6-b6d2-dc4da19afb01,"#N/A",59c992e7-3570-4079-8d01-e92056132805,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
98f8b6b5-a257-4ee3-a596-ffad23cd8551,"#N/A",4f312553-69bb-423c-9d58-c9bde2abba2e,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
991c7b49-71e2-4fa0-83c9-b7e9e0a7773d,"#N/A",b232da1a-1520-4551-82f7-5a23a5f4f33c,e7efa147-c07d-43db-ad92-e1f2087c7fea,3c35f1e5-38f5-4f91-8f70-f43d87d5845c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
99244730-b3d8-4f37-a332-9579b00b9587,"#N/A",4e9e65ad-911e-44f2-ba60-06d9090afe16,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9928041c-322d-4ec4-af48-50326b86a4f8,"#N/A",8aff38f6-4c31-4d7f-adc1-7873b5440cf8,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
994be3c2-d78b-4677-b224-1fc411f0f248,"#N/A",d00e2ee6-b37c-4c19-afa7-bd001a48b48e,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
99510d25-10eb-4d7c-beb3-7bcd9c784e24,"#N/A",9f9e8842-59f7-4fdd-beeb-b3b67c0fdbc7,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
995f10a2-6856-418b-9c9d-6810945b7383,"#N/A",9ef73bc5-f274-4032-bce1-e5311d6705da,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9963bf62-03b0-44f4-9b6d-ea1025ac5c12,"#N/A",3e1bb3f6-bcfc-4067-bd8e-30117e8178bf,ad180d2b-08e0-445e-9a83-87450f8cd58b,03f2a2a5-7c0d-4f7c-9109-6cbbddf0c2fc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
9987efcd-38b3-46ba-bdbb-cfa08f848444,"#N/A",a74c6bd5-9e15-4218-bc43-cf540b83ba14,e7efa147-c07d-43db-ad92-e1f2087c7fea,3c35f1e5-38f5-4f91-8f70-f43d87d5845c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
998db46e-5206-4583-b1f8-6c4c973ac145,"#N/A",8dc418fd-cc8a-44ef-8103-ba6060f5499d,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
99aa33ee-e603-4d22-9875-3e02cd68fca2,"#N/A",ac11ab1a-964d-4599-97c6-934efda4cf08,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
99b81e08-8783-43aa-9da0-801e6608f2dc,"#N/A",b560732c-a77d-4788-b593-f3b4af55984d,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
99db435d-07ef-4469-89b5-1b1395f3d979,"#N/A",68ae6716-e5c0-431d-bb66-9e41c16926ef,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
99dfb751-641c-4c67-8539-0be1bae7fe5c,"#N/A",61062775-fbb0-44a4-a6e6-defb64c11c10,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
99e4286f-cfeb-4995-b650-dd4c225096b4,"#N/A",c6d87e91-b669-4819-b9ba-34d7aa6d71cb,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
99ef5ed2-1d01-4174-933f-4957422dd2b2,"#N/A",db980430-8bd8-4196-b73d-6772852c3d26,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
99f0e25e-8ce7-47b5-9728-fc116faf9c35,"#N/A",d749b901-e728-485e-abed-0175b887a5bd,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
99f869ce-0790-4de3-9d75-58f7034c660e,"#N/A",0438b056-4b48-461d-86d5-0a15d46ace83,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9a1400d2-ce4d-45ae-b328-49978b37b1c5,"#N/A",1ac2f270-a374-4227-ae06-2e2ce2db7dd8,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9a5e9d26-37a4-47ad-a441-196c3fe708bd,"#N/A",c34c2eaf-17dc-48cb-aa3f-c82189499740,e7efa147-c07d-43db-ad92-e1f2087c7fea,3c35f1e5-38f5-4f91-8f70-f43d87d5845c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9a748598-e893-4f61-899a-2f86adb1a570,"#N/A",4c045c7c-d55a-4423-8a4f-1304fc70a7eb,46f399e2-5aef-477e-9329-1f90488d8992,8a11b632-73ce-49bd-bf27-02b3440e1d2c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9a7f0127-a6d1-40c3-b8fe-ce6f92746e74,"#N/A",1890fd35-b70d-42f1-9b04-4ec30c0a1c3f,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9a8d429b-f427-43f2-8e22-49f940f06d96,"#N/A",e80aad31-7e2c-4162-b3cc-7ebec7b51578,d01f1eb9-7260-485e-ac2d-b69ec12dc5ad,c40bc3c3-b48a-4b37-83bb-323b519aa8e9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
9a8dc422-006b-4822-a8ab-cfaa041b6f08,"#N/A",84c11a6f-34d5-4587-91cd-e46428da6ecc,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9a8f659f-c329-490a-b5f5-d078abfa9d7b,"#N/A",725f3574-f161-42e5-98d0-004f45d5879d,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
9ab02a53-983e-46c2-ab86-0e469bee5fa4,"#N/A",b68ff4a9-3fae-4a58-b456-3063008bca9d,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9abb8a4b-e591-4466-a710-74903f189c29,"#N/A",4c7c3acc-def5-4750-b00c-79e69198d963,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9acec287-d3ab-4be4-9b6f-26af61364d7a,"#N/A",e44f4429-cc60-45ac-a0ce-18dda2039ff1,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9ad7b620-e2e4-43a4-86ac-8e5f4322ee4c,"#N/A",602587e7-e85e-45f5-a6d3-a687370fcb9b,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9ad95795-35f3-4b4f-a41f-9cca972beeb7,"#N/A",4bd69568-ecfc-454a-ad1a-a7bf12cdadae,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9adb1279-2366-40d6-880e-155da16f3e4e,"#N/A",43dc0c87-605f-40fb-8ba7-661a83abf875,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9b0c91e5-70f0-4f56-beab-3fdd6c48e57b,"#N/A",5a2c07d9-ffb4-4743-ae3c-1c571e0cea35,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9b18b085-8213-4d5d-922b-605774c97dfa,"#N/A",27e047ab-3b90-4d2a-bc4b-c45132e54978,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
9b2ea832-251e-441e-a54e-74a1f393d17a,"#N/A",d50557a0-03c4-4601-bb85-6690e6590cd7,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7990.0,799.0,"#N/A"
9b37f212-05c4-487f-b40c-c7dd3c9e0c1a,"#N/A",c9e49cdf-6b39-4bbf-9841-050b55a18e03,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9b82a629-cb67-437b-9829-c25bf390522f,"#N/A",2952a1a1-f289-413b-87a9-80edcc4b24c1,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9b937f2c-5b4f-4402-90fb-fe498bc8c03f,"#N/A",77a7620a-9ac9-481a-8c4a-bb0d80fa0bd8,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9ba073a1-f1cd-4591-818e-649ba131d907,"#N/A",17bf1b74-5c87-463a-902e-f68967211e50,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9bb534fd-d65e-453f-8bc6-569296c66d59,"#N/A",95a45347-3759-4a2f-b7f3-abe7f021d8f3,eac00bdc-0bec-4e18-bdae-14ab5442ff64,05e73e76-9fcc-4913-9e20-9f465abb250c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
9bc4c0d4-6618-40b2-a41e-082b009bf7d2,"#N/A",2eeac41e-8c8f-4bc0-a68d-c134bfee4604,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9bd63c55-169a-47dd-96a0-66fc88c66d13,"#N/A",99616ca7-4da4-4a74-82e5-54e36cd6f4c5,46f399e2-5aef-477e-9329-1f90488d8992,8a11b632-73ce-49bd-bf27-02b3440e1d2c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9bd98ca5-212a-45d8-b84a-6f19fa65a3b6,"#N/A",c0f40cb7-3489-4f9d-bb44-60bcf4af6c2f,46f399e2-5aef-477e-9329-1f90488d8992,8a11b632-73ce-49bd-bf27-02b3440e1d2c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9bdcaebd-e594-4bc9-81f5-31080a1409b5,"#N/A",ead1d227-80ff-4e89-b99b-81c629471a4b,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9c07ffce-0842-4d1e-a5a1-0cca2942cd7d,"#N/A",ed31bf92-227e-4fed-93e1-d839f266d22f,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
9c0a00b7-e5b5-4a9a-93b8-0961c79d5cf6,"#N/A",9f125cc8-7f28-4642-a883-04e8e994ff5d,e7efa147-c07d-43db-ad92-e1f2087c7fea,3c35f1e5-38f5-4f91-8f70-f43d87d5845c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9c0fab01-d550-4a57-8f1d-e3746aeef8f4,"#N/A",8bbbbb5e-6e30-40d4-ae4f-8dcfcbc4b6f7,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9c25ea3b-aa8b-4b6d-a798-f967ac8c6b5f,"#N/A",06e9cba0-0d83-4a71-a874-66046d360ba8,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9c3d0af9-7b8d-4e06-973d-86c0ea05a4a2,"#N/A",fa826a48-a651-40eb-a86c-11f9a3f3aaeb,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9c3ea698-c04d-498b-a240-ad5955a52d5b,"#N/A",9095d495-72fb-4392-b313-e4ce38e96fd4,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9c47bed3-7299-4047-851b-0c94c7b4a276,"#N/A",cf839117-265f-490e-84ac-1a0c004f6d97,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9c49bc85-0161-4a66-99fd-cf3f8e2ff307,"#N/A",8282aa2c-2aea-4c6f-994b-2270322124db,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9c5731c5-49c6-438d-8d75-4f683adfbeb4,"#N/A",b65da081-c991-44f5-8e7f-a2b8c535d57a,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
9c591276-8640-45d5-b227-eca5bebc6fb1,"#N/A",3fbdd758-39e1-48cf-bca7-4a31fd23bccb,ad180d2b-08e0-445e-9a83-87450f8cd58b,03f2a2a5-7c0d-4f7c-9109-6cbbddf0c2fc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
9c5bafc6-6e29-4d5e-8ceb-675878894435,"#N/A",ec3a5127-ae32-435e-af2e-f6b8c1a468a3,eac00bdc-0bec-4e18-bdae-14ab5442ff64,05e73e76-9fcc-4913-9e20-9f465abb250c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
9c80d93e-c752-435b-9e8f-5d304f2898a5,"#N/A",14d51478-d65d-48c5-8f22-dad6c137ec52,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9c87a48f-cf91-436c-9f99-2aa9fc39ac02,"#N/A",6a65827d-9988-4955-b81a-4cb8fb5b5935,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9ca115e6-1a59-46d1-86a2-1f744036ec2d,"#N/A",f1892abc-d29b-468b-b056-d6ba30b61f51,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9cb30fc6-29d5-4715-baf1-b69525f30ced,"#N/A",4791ab5e-c37e-4335-b78c-2ea265f99bf8,eb299781-817f-43e6-abc0-833c1141659a,38869fd9-b6d6-489e-868c-fbcd354c0493,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
9cbff765-bbb3-48ff-8fd6-1294ab32a9df,"#N/A",4161e3a9-4bd0-4b3d-a73b-1546200eb9ea,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9cc22cbe-a918-4331-96ce-49a01794483d,"#N/A",158201cc-9539-41d9-8889-dabb740663ca,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9ccbb288-a0b2-4893-9bd8-0c0b142fa5d5,"#N/A",ffbb939b-9961-4ef9-8a1f-5f0efc858f4e,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
